290,25,508,387
386,387,509,93
507,386,290,509
507,509,290,508
290,509,386,387
290,387,508,509
357,510,85,358
388,93,510,246
162,246,358,15
357,162,388,358
357,358,388,510
388,358,162,246
388,246,510,358
415,242,66,511
225,41,242,357
359,357,511,85
415,359,225,511
415,511,225,242
225,511,359,357
225,357,242,511
415,511,66,507
506,442,507,101
359,85,511,442
415,511,506,359
415,507,506,511
506,442,359,511
506,511,507,442
242,357,41,388
511,85,357,510
386,510,388,93
242,386,511,388
242,388,511,357
511,388,386,510
511,510,357,388
507,509,101,442
511,510,442,85
386,93,509,510
507,509,511,386
507,442,511,509
511,510,386,509
511,509,442,510
297,406,26,456
405,98,406,457
512,457,456,102
297,512,405,456
297,456,405,406
405,456,512,457
405,457,406,456
407,257,98,513
169,18,257,311
310,311,513,73
407,310,169,513
407,513,169,257
169,513,310,311
169,311,257,513
514,515,102,516
312,73,515,202
156,202,516,12
514,156,312,516
514,516,312,515
312,516,156,202
312,202,515,516
253,198,46,517
416,35,198,514
512,514,517,102
253,512,416,517
253,517,416,198
416,517,512,514
416,514,198,517
253,517,46,407
405,457,407,98
512,102,517,457
253,517,405,512
253,407,405,517
405,457,512,517
405,517,407,457
198,514,35,312
517,102,514,515
310,515,312,73
198,310,517,312
198,312,517,514
517,312,310,515
517,515,514,312
407,513,98,457
517,515,457,102
310,73,513,515
407,513,517,310
407,457,517,513
517,515,310,513
517,513,457,515
161,251,14,286
294,68,251,467
285,467,286,64
161,285,294,286
161,286,294,251
294,286,285,467
294,467,251,286
295,296,68,518
297,26,296,456
512,456,518,102
295,512,297,518
295,518,297,296
297,518,512,456
297,456,296,518
284,519,64,234
514,102,519,516
156,516,234,12
284,156,514,234
284,234,514,519
514,234,156,516
514,516,519,234
190,416,69,520
186,35,416,284
285,284,520,64
190,285,186,520
190,520,186,416
186,520,285,284
186,284,416,520
190,520,69,295
294,467,295,68
285,64,520,467
190,520,294,285
190,295,294,520
294,467,285,520
294,520,295,467
416,284,35,514
520,64,284,519
512,519,514,102
416,512,520,514
416,514,520,284
520,514,512,519
520,519,284,514
295,518,68,467
520,519,467,64
512,102,518,519
295,518,520,512
295,467,520,518
520,519,512,518
520,518,467,519
170,320,19,480
319,75,320,481
521,481,480,103
170,521,319,480
170,480,319,320
319,480,521,481
319,481,320,480
321,208,75,522
151,9,208,196
258,196,522,52
321,258,151,522
321,522,151,208
151,522,258,196
151,196,208,522
523,524,103,525
259,52,524,260
261,260,525,21
523,261,259,525
523,525,259,524
259,525,261,260
259,260,524,525
203,174,28,526
417,53,174,523
521,523,526,103
203,521,417,526
203,526,417,174
417,526,521,523
417,523,174,526
203,526,28,321
319,481,321,75
521,103,526,481
203,526,319,521
203,321,319,526
319,481,521,526
319,526,321,481
174,523,53,259
526,103,523,524
258,524,259,52
174,258,526,259
174,259,526,523
526,259,258,524
526,524,523,259
321,522,75,481
526,524,481,103
258,52,522,524
321,522,526,258
321,481,526,522
526,524,258,522
526,522,481,524
153,218,10,441
273,59,218,495
506,495,441,101
153,506,273,441
153,441,273,218
273,441,506,495
273,495,218,441
274,275,59,527
276,23,275,423
425,423,527,104
274,425,276,527
274,527,276,275
276,527,425,423
276,423,275,527
507,529,101,508
528,104,529,530
290,530,508,25
507,290,528,508
507,508,528,529
528,508,290,530
528,530,529,508
181,418,60,531
415,66,418,507
506,507,531,101
181,506,415,531
181,531,415,418
415,531,506,507
415,507,418,531
181,531,60,274
273,495,274,59
506,101,531,495
181,531,273,506
181,274,273,531
273,495,506,531
273,531,274,495
418,507,66,528
531,101,507,529
425,529,528,104
418,425,531,528
418,528,531,507
531,528,425,529
531,529,507,528
274,527,59,495
531,529,495,101
425,104,527,529
274,527,531,425
274,495,531,527
531,529,425,527
531,527,495,529
205,143,2,238
210,45,143,237
532,237,238,92
205,532,210,238
205,238,210,143
210,238,532,237
210,237,143,238
332,166,45,382
333,17,166,383
533,383,382,91
332,533,333,382
332,382,333,166
333,382,533,383
333,383,166,382
494,379,92,380
534,91,379,381
492,381,380,25
494,492,534,380
494,380,534,379
534,380,492,381
534,381,379,380
334,421,79,535
420,105,421,494
532,494,535,92
334,532,420,535
334,535,420,421
420,535,532,494
420,494,421,535
334,535,79,332
210,237,332,45
532,92,535,237
334,535,210,532
334,332,210,535
210,237,532,535
210,535,332,237
421,494,105,534
535,92,494,379
533,379,534,91
421,533,535,534
421,534,535,494
535,534,533,379
535,379,494,534
332,382,45,237
535,379,237,92
533,91,382,379
332,382,535,533
332,237,535,382
535,379,533,382
535,382,237,379
272,167,17,377
271,44,167,376
536,376,377,90
272,536,271,377
272,377,271,167
271,377,536,376
271,376,167,377
180,142,44,236
141,6,142,131
183,131,236,33
180,183,141,236
180,236,141,142
141,236,183,131
141,131,142,236
537,378,90,241
277,33,378,154
223,154,241,11
537,223,277,241
537,241,277,378
277,241,223,154
277,154,378,241
270,278,43,538
422,61,278,537
536,537,538,90
270,536,422,538
270,538,422,278
422,538,536,537
422,537,278,538
270,538,43,180
271,376,180,44
536,90,538,376
270,538,271,536
270,180,271,538
271,376,536,538
271,538,180,376
278,537,61,277
538,90,537,378
183,378,277,33
278,183,538,277
278,277,538,537
538,277,183,378
538,378,537,277
180,236,44,376
538,378,376,90
183,33,236,378
180,236,538,183
180,376,538,236
538,378,183,236
538,236,376,378
530,289,25,290
539,65,289,288
528,288,290,66
530,528,539,290
530,290,539,289
539,290,528,288
539,288,289,290
540,240,65,287
224,11,240,155
350,155,287,32
540,350,224,287
540,287,224,240
224,287,350,155
224,155,240,287
418,187,66,188
220,32,187,130
182,130,188,8
418,182,220,188
418,188,220,187
220,188,182,130
220,130,187,188
424,348,83,541
425,60,348,418
528,418,541,66
424,528,425,541
424,541,425,348
425,541,528,418
425,418,348,541
424,541,83,540
539,288,540,65
528,66,541,288
424,541,539,528
424,540,539,541
539,288,528,541
539,541,540,288
348,418,60,220
541,66,418,187
350,187,220,32
348,350,541,220
348,220,541,418
541,220,350,187
541,187,418,220
540,287,65,288
541,187,288,66
350,32,287,187
540,287,541,350
540,288,541,287
541,187,350,287
541,287,288,187
213,352,16,430
503,84,352,431
542,431,430,106
213,542,503,430
213,430,503,352
503,430,542,431
503,431,352,430
504,354,84,543
489,23,354,423
499,423,543,104
504,499,489,543
504,543,489,354
489,543,499,423
489,423,354,543
544,546,106,547
545,104,546,530
492,530,547,25
544,492,545,547
544,547,545,546
545,547,492,530
545,530,546,547
427,429,100,548
428,105,429,544
542,544,548,106
427,542,428,548
427,548,428,429
428,548,542,544
428,544,429,548
427,548,100,504
503,431,504,84
542,106,548,431
427,548,503,542
427,504,503,548
503,431,542,548
503,548,504,431
429,544,105,545
548,106,544,546
499,546,545,104
429,499,548,545
429,545,548,544
548,545,499,546
548,546,544,545
504,543,84,431
548,546,431,106
499,104,543,546
504,543,548,499
504,431,548,543
548,546,499,543
548,543,431,546
213,430,16,212
211,433,212,58
542,106,430,433
213,430,211,542
213,212,211,430
211,433,542,430
211,430,212,433
337,549,58,272
333,383,272,17
533,91,549,383
337,549,333,533
337,272,333,549
333,383,533,549
333,549,272,383
544,547,106,550
534,381,550,91
492,25,547,381
544,547,534,492
544,550,534,547
534,381,492,547
534,547,550,381
336,551,79,421
428,544,421,105
542,106,551,544
336,551,428,542
336,421,428,551
428,544,542,551
428,551,421,544
336,337,79,551
211,58,337,433
542,433,551,106
336,542,211,551
336,551,211,337
211,551,542,433
211,433,337,551
421,534,105,544
551,550,544,106
533,91,534,550
421,534,551,533
421,544,551,534
551,550,533,534
551,534,544,550
337,433,58,549
551,106,433,550
533,550,549,91
337,533,551,549
337,549,551,433
551,549,533,550
551,550,433,549
354,423,23,349
543,104,423,424
355,424,349,83
354,355,543,349
354,349,543,423
543,349,355,424
543,424,423,349
546,530,104,539
547,25,530,289
552,289,539,65
546,552,547,539
546,539,547,530
547,539,552,289
547,289,530,539
222,540,83,224
553,65,540,240
223,240,224,11
222,223,553,224
222,224,553,540
553,224,223,240
553,240,540,224
431,432,106,554
356,61,432,222
355,222,554,83
431,355,356,554
431,554,356,432
356,554,355,222
356,222,432,554
431,554,106,546
543,424,546,104
355,83,554,424
431,554,543,355
431,546,543,554
543,424,355,554
543,554,546,424
432,222,61,553
554,83,222,540
552,540,553,65
432,552,554,553
432,553,554,222
554,553,552,540
554,540,222,553
546,539,104,424
554,540,424,83
552,65,539,540
546,539,554,552
546,424,554,539
554,540,552,539
554,539,424,540
272,377,17,383
549,384,383,91
536,90,377,384
272,377,549,536
272,383,549,377
549,384,536,377
549,377,383,384
550,385,91,381
547,289,381,25
552,65,385,289
550,385,547,552
550,381,547,385
547,289,552,385
547,385,381,289
537,241,90,239
553,240,239,65
223,11,241,240
537,241,553,223
537,239,553,241
553,240,223,241
553,241,239,240
433,555,106,432
422,537,432,61
536,90,555,537
433,555,422,536
433,432,422,555
422,537,536,555
422,555,432,537
433,550,106,555
549,91,550,384
536,384,555,90
433,536,549,555
433,555,549,550
549,555,536,384
549,384,550,555
432,553,61,537
555,239,537,90
552,65,553,239
432,553,555,552
432,537,555,553
555,239,552,553
555,553,537,239
550,384,91,385
555,90,384,239
552,239,385,65
550,552,555,385
550,385,555,384
555,385,552,239
555,239,384,385
129,557,7,185
556,108,557,558
184,558,185,63
129,184,556,185
129,185,556,557
556,185,184,558
556,558,557,185
559,562,108,563
560,27,562,564
561,564,563,109
559,561,560,563
559,563,560,562
560,563,561,564
560,564,562,563
281,566,63,283
565,109,566,567
282,567,283,24
281,282,565,283
281,283,565,566
565,283,282,567
565,567,566,283
435,436,107,568
280,62,436,281
184,281,568,63
435,184,280,568
435,568,280,436
280,568,184,281
280,281,436,568
435,568,107,559
556,558,559,108
184,63,568,558
435,568,556,184
435,559,556,568
556,558,184,568
556,568,559,558
436,281,62,565
568,63,281,566
561,566,565,109
436,561,568,565
436,565,568,281
568,565,561,566
568,566,281,565
559,563,108,558
568,566,558,63
561,109,563,566
559,563,568,561
559,558,568,563
568,566,561,563
568,563,558,566
569,572,27,573
570,111,572,574
571,574,573,112
569,571,570,573
569,573,570,572
570,573,571,574
570,574,572,573
575,576,111,577
238,2,576,148
243,148,577,50
575,243,238,577
575,577,238,576
238,577,243,148
238,148,576,577
578,579,112,580
389,50,579,173
390,173,580,20
578,390,389,580
578,580,389,579
389,580,390,173
389,173,579,580
438,391,92,581
439,94,391,578
571,578,581,112
438,571,439,581
438,581,439,391
439,581,571,578
439,578,391,581
438,581,92,575
570,574,575,111
571,112,581,574
438,581,570,571
438,575,570,581
570,574,571,581
570,581,575,574
391,578,94,389
581,112,578,579
243,579,389,50
391,243,581,389
391,389,581,578
581,389,243,579
581,579,578,389
575,577,111,574
581,579,574,112
243,50,577,579
575,577,581,243
575,574,581,577
581,579,243,577
581,577,574,579
362,583,24,361
582,113,583,584
360,584,361,87
362,360,582,361
362,361,582,583
582,361,360,584
582,584,583,361
585,586,113,587
293,20,586,172
292,172,587,51
585,292,293,587
585,587,293,586
293,587,292,172
293,172,586,587
226,588,87,227
189,51,588,149
138,149,227,5
226,138,189,227
226,227,189,588
189,227,138,149
189,149,588,227
440,291,67,589
363,40,291,226
360,226,589,87
440,360,363,589
440,589,363,291
363,589,360,226
363,226,291,589
440,589,67,585
582,584,585,113
360,87,589,584
440,589,582,360
440,585,582,589
582,584,360,589
582,589,585,584
291,226,40,189
589,87,226,588
292,588,189,51
291,292,589,189
291,189,589,226
589,189,292,588
589,588,226,189
585,587,113,584
589,588,584,87
292,51,587,588
585,587,589,292
585,584,589,587
589,588,292,587
589,587,584,588
508,387,25,445
509,93,387,446
590,446,445,114
508,590,509,445
508,445,509,387
509,445,590,446
509,446,387,445
510,246,93,591
358,15,246,364
365,364,591,86
510,365,358,591
510,591,358,246
358,591,365,364
358,364,246,591
592,593,114,594
366,86,593,362
282,362,594,24
592,282,366,594
592,594,366,593
366,594,282,362
366,362,593,594
442,228,85,595
443,62,228,592
590,592,595,114
442,590,443,595
442,595,443,228
443,595,590,592
443,592,228,595
442,595,85,510
509,446,510,93
590,114,595,446
442,595,509,590
442,510,509,595
509,446,590,595
509,595,510,446
228,592,62,366
595,114,592,593
365,593,366,86
228,365,595,366
228,366,595,592
595,366,365,593
595,593,592,366
510,591,93,446
595,593,446,114
365,86,591,593
510,591,595,365
510,446,595,591
595,593,365,591
595,591,446,593
508,445,25,437
596,448,437,110
590,114,445,448
508,445,596,590
508,437,596,445
596,448,590,445
596,445,437,448
597,598,110,569
560,564,569,27
561,109,598,564
597,598,560,561
597,569,560,598
560,564,561,598
560,598,569,564
592,594,114,599
565,567,599,109
282,24,594,567
592,594,565,282
592,599,565,594
565,567,282,594
565,594,599,567
444,600,107,436
443,592,436,62
590,114,600,592
444,600,443,590
444,436,443,600
443,592,590,600
443,600,436,592
444,597,107,600
596,110,597,448
590,448,600,114
444,590,596,600
444,600,596,597
596,600,590,448
596,448,597,600
436,565,62,592
600,599,592,114
561,109,565,599
436,565,600,561
436,592,600,565
600,599,561,565
600,565,592,599
597,448,110,598
600,114,448,599
561,599,598,109
597,561,600,598
597,598,600,448
600,598,561,599
600,599,448,598
246,364,15,245
591,86,364,440
244,440,245,67
246,244,591,245
246,245,591,364
591,245,244,440
591,440,364,245
593,362,86,582
594,24,362,583
601,583,582,113
593,601,594,582
593,582,594,362
594,582,601,583
594,583,362,582
394,585,67,293
602,113,585,586
390,586,293,20
394,390,602,293
394,293,602,585
602,293,390,586
602,586,585,293
446,447,114,603
393,94,447,394
244,394,603,67
446,244,393,603
446,603,393,447
393,603,244,394
393,394,447,603
446,603,114,593
591,440,593,86
244,67,603,440
446,603,591,244
446,593,591,603
591,440,244,603
591,603,593,440
447,394,94,602
603,67,394,585
601,585,602,113
447,601,603,602
447,602,603,394
603,602,601,585
603,585,394,602
593,582,86,440
603,585,440,67
601,113,582,585
593,582,603,601
593,440,603,582
603,585,601,582
603,582,440,585
569,573,27,564
598,604,564,109
571,112,573,604
569,573,598,571
569,564,598,573
598,604,571,573
598,573,564,604
599,605,109,567
594,583,567,24
601,113,605,583
599,605,594,601
599,567,594,605
594,583,601,605
594,605,567,583
578,580,112,606
602,586,606,113
390,20,580,586
578,580,602,390
578,606,602,580
602,586,390,580
602,580,606,586
448,607,114,447
439,578,447,94
571,112,607,578
448,607,439,571
448,447,439,607
439,578,571,607
439,607,447,578
448,599,114,607
598,109,599,604
571,604,607,112
448,571,598,607
448,607,598,599
598,607,571,604
598,604,599,607
447,602,94,578
607,606,578,112
601,113,602,606
447,602,607,601
447,578,607,602
607,606,601,602
607,602,578,606
599,604,109,605
607,112,604,606
601,606,605,113
599,601,607,605
599,605,607,604
607,605,601,606
607,606,604,605
249,146,2,576
254,48,146,609
608,609,576,111
249,608,254,576
249,576,254,146
254,576,608,609
254,609,146,576
408,171,48,474
409,19,171,473
610,473,474,116
408,610,409,474
408,474,409,171
409,474,610,473
409,473,171,474
611,614,111,572
612,116,614,615
613,615,572,27
611,613,612,572
611,572,612,614
612,572,613,615
612,615,614,572
410,451,99,616
450,115,451,611
608,611,616,111
410,608,450,616
410,616,450,451
450,616,608,611
450,611,451,616
410,616,99,408
254,609,408,48
608,111,616,609
410,616,254,608
410,408,254,616
254,609,608,616
254,616,408,609
451,611,115,612
616,111,611,614
610,614,612,116
451,610,616,612
451,612,616,611
616,612,610,614
616,614,611,612
408,474,48,609
616,614,609,111
610,116,474,614
408,474,616,610
408,609,616,474
616,614,610,474
616,474,609,614
300,170,19,480
