-28.101,38.252,-1.5
-32.109,38.252,-1.5
-36.118,38.252,-1.5
-40.127,38.252,-1.5
-44.136,38.252,-1.5
-48.145,38.252,-1.5
-52.154,38.252,-1.5
-56.163,38.252,-1.5
-60.172,38.252,-1.5
-64.181,38.252,-1.5
-68.191,38.252,-1.5
-72.2,38.252,-1.5
-76.209,38.252,-1.5
-80.218,38.252,-1.5
-84.227,38.252,-1.5
-88.236,38.252,-1.5
-92.245,38.252,-1.5
-96.254,38.252,-1.5
-100.26,38.252,-1.5
-104.27,38.252,-1.5
-108.28,38.252,-1.5
-112.29,38.252,-1.5
-116.3,38.252,-1.5
-120.31,38.252,-1.5
-124.32,38.252,-1.5
-128.33,38.252,-1.5
-132.33,38.252,-1.5
-136.34,38.252,-1.5
-140.35,38.252,-1.5
-144.36,38.252,-1.5
-148.37,38.252,-1.5
-152.38,38.252,-1.5
-156.39,38.252,-1.5
-160.4,38.252,-1.5
-164.41,38.252,-1.5
-168.42,38.252,-1.5
-172.42,38.252,-1.5
-176.43,38.252,-1.5
-180.44,38.252,-1.5
-184.45,38.252,-1.5
-188.46,38.252,-1.5
-192.47,38.252,-1.5
-196.48,38.251,-1.5
-200.49,38.248,-1.5
-204.49,38.245,-1.5
-208.46,38.236,-1.5
-212.39,38.202,-1.5
-216.29,38.099,-1.5
-220.15,37.961,-1.5
-223.78,38.211,-1.5
-226.98,38.832,-1.5
124.24,-38.252,-1.5
-52.154,-38.252,-1.5
225.49,-34.347,-1.5
223.91,36.784,-1.5
225.75,-2.0337,-1.5
225.74,-13.88,-1.5
-180.44,-38.252,-1.5
-226.12,31.662,-1.5
-226.18,27.632,-1.5
-226.15,23.644,-1.5
-226.05,19.727,-1.5
-225.97,15.829,-1.5
-225.93,11.924,-1.5
-225.91,8.0059,-1.5
-225.91,4.0779,-1.5
-225.91,0.14405,-1.5
-225.91,-3.793,-1.5
-225.91,-7.7318,-1.5
-225.9,-11.675,-1.5
-225.89,-15.631,-1.5
-225.84,-19.609,-1.5
-225.75,-23.615,-1.5
-225.58,-27.679,-1.5
-225.68,-31.627,-1.5
-226.31,-35.296,-1.5
-227.08,-38.47,-1.5
28.026,-38.252,-1.5
-152.38,-38.252,-1.5
3.9715,-38.252,-1.5
-16.073,-38.252,-1.5
92.169,-38.252,-1.5
20.008,-38.252,-1.5
-124.32,-38.252,-1.5
-208.46,-38.106,-1.5
164.33,-38.252,-1.5
225.75,5.8485,-1.5
104.2,-38.252,-1.5
56.089,-38.252,-1.5
-76.209,-38.252,-1.5
172.35,-38.252,-1.5
-164.41,-38.252,-1.5
156.31,-38.252,-1.5
225.78,-38.515,-1.5
-144.36,-38.252,-1.5
144.29,-38.252,-1.5
225.76,13.679,-1.5
-92.245,-38.252,-1.5
204.42,-38.246,-1.5
-28.101,-38.252,-1.5
-148.37,-38.252,-1.5
-112.29,-38.252,-1.5
-140.35,-38.252,-1.5
64.106,-38.252,-1.5
60.097,-38.252,-1.5
180.37,-38.252,-1.5
24.017,-38.252,-1.5
-36.118,-38.252,-1.5
221.39,-37.09,-1.5
40.053,-38.252,-1.5
72.124,-38.252,-1.5
-64.181,-38.252,-1.5
219.58,37.502,-1.5
212.49,-38.139,-1.5
-32.109,-38.252,-1.5
128.25,-38.252,-1.5
84.151,-38.252,-1.5
-204.46,-38.178,-1.5
44.062,-38.252,-1.5
-192.46,-38.252,-1.5
-88.236,-38.252,-1.5
88.16,-38.252,-1.5
225.61,25.106,-1.5
225.59,-30.064,-1.5
192.39,-38.252,-1.5
225.75,-9.927,-1.5
176.36,-38.252,-1.5
112.21,-38.252,-1.5
-84.227,-38.252,-1.5
-176.43,-38.252,-1.5
-104.27,-38.252,-1.5
-8.0555,-38.252,-1.5
-200.46,-38.224,-1.5
-4.0465,-38.252,-1.5
76.133,-38.252,-1.5
-226.39,35.503,-1.5
-188.45,-38.253,-1.5
184.38,-38.252,-1.5
-100.26,-38.252,-1.5
225.76,17.521,-1.5
-136.34,-38.252,-1.5
-132.33,-38.252,-1.5
-108.28,-38.252,-1.5
208.44,-38.223,-1.5
225.76,9.7715,-1.5
196.4,-38.251,-1.5
-196.46,-38.245,-1.5
-120.31,-38.252,-1.5
160.32,-38.252,-1.5
-60.172,-38.252,-1.5
-172.42,-38.252,-1.5
-80.218,-38.252,-1.5
-48.145,-38.252,-1.5
215.51,38.047,-1.5
-12.065,-38.252,-1.5
7.9805,-38.252,-1.5
168.34,-38.252,-1.5
-160.4,-38.252,-1.5
11.989,-38.252,-1.5
-24.091,-38.252,-1.5
48.071,-38.252,-1.5
225.3,28.91,-1.5
32.035,-38.252,-1.5
-44.136,-38.252,-1.5
224.73,32.803,-1.5
216.69,-37.816,-1.5
225.75,1.9084,-1.5
116.22,-38.252,-1.5
80.142,-38.252,-1.5
188.39,-38.252,-1.5
225.66,-25.91,-1.5
108.21,-38.252,-1.5
225.73,21.312,-1.5
68.115,-38.252,-1.5
96.178,-38.252,-1.5
-72.2,-38.252,-1.5
132.26,-38.252,-1.5
148.3,-38.252,-1.5
136.27,-38.252,-1.5
100.19,-38.252,-1.5
225.71,-21.857,-1.5
-56.163,-38.252,-1.5
120.23,-38.252,-1.5
225.75,-5.9797,-1.5
-156.39,-38.252,-1.5
-68.191,-38.252,-1.5
36.044,-38.252,-1.5
15.998,-38.252,-1.5
-128.33,-38.252,-1.5
-220.23,-38.101,-1.5
212.08,38.886,-1.5
140.28,-38.252,-1.5
200.41,-38.249,-1.5
-96.254,-38.252,-1.5
-116.3,-38.252,-1.5
-0.0375,-38.252,-1.5
152.3,-38.252,-1.5
-40.127,-38.252,-1.5
-168.42,-38.252,-1.5
-20.082,-38.252,-1.5
52.08,-38.252,-1.5
-223.88,-38.293,-1.5
-184.45,-38.253,-1.5
-216.4,-38.016,-1.5
225.73,-17.855,-1.5
211.74,35.092,-1.5
-218.65,-34.344,-1.5
202.74,34.557,-1.5
198.59,34.634,-1.5
194.49,34.712,-1.5
190.43,34.756,-1.5
186.4,34.777,-1.5
182.38,34.785,-1.5
178.37,34.787,-1.5
174.36,34.788,-1.5
170.35,34.788,-1.5
166.34,34.788,-1.5
162.33,34.788,-1.5
158.32,34.788,-1.5
154.31,34.788,-1.5
150.3,34.788,-1.5
146.29,34.788,-1.5
142.28,34.788,-1.5
138.27,34.788,-1.5
134.26,34.788,-1.5
130.25,34.788,-1.5
126.25,34.788,-1.5
122.24,34.788,-1.5
118.23,34.788,-1.5
114.22,34.788,-1.5
110.21,34.788,-1.5
106.2,34.788,-1.5
102.19,34.788,-1.5
98.183,34.788,-1.5
94.174,34.788,-1.5
90.165,34.788,-1.5
86.156,34.788,-1.5
82.147,34.788,-1.5
78.138,34.788,-1.5
74.129,34.788,-1.5
70.12,34.788,-1.5
66.111,34.788,-1.5
62.102,34.788,-1.5
58.093,34.788,-1.5
54.084,34.788,-1.5
50.075,34.788,-1.5
46.066,34.788,-1.5
42.057,34.788,-1.5
38.048,34.788,-1.5
34.039,34.788,-1.5
30.03,34.788,-1.5
26.021,34.788,-1.5
22.012,34.788,-1.5
18.003,34.788,-1.5
13.994,34.788,-1.5
9.985,34.788,-1.5
5.976,34.788,-1.5
1.967,34.788,-1.5
-2.042,34.788,-1.5
-6.051,34.788,-1.5
-10.06,34.788,-1.5
-14.069,34.788,-1.5
-18.078,34.788,-1.5
-22.087,34.788,-1.5
-26.096,34.788,-1.5
-30.105,34.788,-1.5
-34.114,34.788,-1.5
-38.123,34.788,-1.5
-42.132,34.788,-1.5
-46.141,34.788,-1.5
-50.15,34.788,-1.5
-54.159,34.788,-1.5
-58.168,34.788,-1.5
-62.177,34.788,-1.5
-66.186,34.788,-1.5
-70.195,34.788,-1.5
-74.204,34.788,-1.5
-78.213,34.788,-1.5
-82.222,34.788,-1.5
-86.231,34.788,-1.5
-90.24,34.788,-1.5
-94.249,34.788,-1.5
-98.258,34.788,-1.5
-102.27,34.788,-1.5
-106.28,34.788,-1.5
-110.28,34.788,-1.5
-114.29,34.788,-1.5
-118.3,34.788,-1.5
-122.31,34.788,-1.5
-126.32,34.788,-1.5
-130.33,34.788,-1.5
-134.34,34.788,-1.5
-138.35,34.788,-1.5
-142.36,34.788,-1.5
-146.37,34.788,-1.5
-150.38,34.788,-1.5
-154.38,34.788,-1.5
-158.39,34.788,-1.5
-162.4,34.788,-1.5
-166.41,34.788,-1.5
-170.42,34.788,-1.5
-174.43,34.788,-1.5
-178.44,34.788,-1.5
-182.45,34.788,-1.5
-186.46,34.788,-1.5
-190.47,34.788,-1.5
-194.48,34.786,-1.5
-198.49,34.779,-1.5
-202.49,34.768,-1.5
-206.45,34.76,-1.5
-210.35,34.765,-1.5
-214.2,34.754,-1.5
-218.14,34.542,-1.5
222.25,-19.846,-1.5
198.41,-34.778,-1.5
-182.44,-34.789,-1.5
-202.44,-34.744,-1.5
-86.231,-34.788,-1.5
222.27,-11.91,-1.5
222.28,22.946,-1.5
110.21,-34.788,-1.5
-22.087,-34.788,-1.5
-222.94,25.358,-1.5
-222.74,21.469,-1.5
-222.57,17.6,-1.5
-222.49,13.71,-1.5
-222.47,9.7927,-1.5
-222.46,5.8627,-1.5
-222.46,1.9266,-1.5
-222.47,-2.0122,-1.5
-222.47,-5.9514,-1.5
-222.47,-9.8913,-1.5
-222.46,-13.84,-1.5
-222.4,-17.808,-1.5
-222.3,-21.803,-1.5
-222.18,-25.842,-1.5
-221.5,-30.402,-1.5
221.98,-32.243,-1.5
162.33,-34.788,-1.5
-34.114,-34.788,-1.5
220.68,33.893,-1.5
-146.37,-34.788,-1.5
50.075,-34.788,-1.5
-42.132,-34.788,-1.5
154.31,-34.788,-1.5
18.003,-34.788,-1.5
62.102,-34.788,-1.5
22.012,-34.788,-1.5
-158.39,-34.788,-1.5
38.048,-34.788,-1.5
-98.258,-34.788,-1.5
-214.57,-34.387,-1.5
-142.36,-34.788,-1.5
-58.168,-34.788,-1.5
-106.28,-34.788,-1.5
-154.38,-34.788,-1.5
102.19,-34.788,-1.5
-30.105,-34.788,-1.5
-126.32,-34.788,-1.5
-10.06,-34.788,-1.5
-94.249,-34.788,-1.5
138.27,-34.788,-1.5
-78.213,-34.788,-1.5
222.27,-7.9616,-1.5
82.147,-34.788,-1.5
-54.159,-34.788,-1.5
-170.42,-34.788,-1.5
-70.195,-34.788,-1.5
70.12,-34.788,-1.5
-66.186,-34.788,-1.5
202.41,-34.777,-1.5
126.25,-34.788,-1.5
170.34,-34.788,-1.5
178.36,-34.788,-1.5
42.057,-34.788,-1.5
222.29,3.875,-1.5
222.28,-4.014,-1.5
54.084,-34.788,-1.5
-210.52,-34.492,-1.5
86.156,-34.788,-1.5
222.29,11.702,-1.5
190.39,-34.786,-1.5
174.35,-34.788,-1.5
-38.123,-34.788,-1.5
-2.042,-34.788,-1.5
-178.44,-34.788,-1.5
-194.44,-34.79,-1.5
-190.45,-34.79,-1.5
90.165,-34.788,-1.5
-18.078,-34.788,-1.5
1.967,-34.788,-1.5
-114.29,-34.788,-1.5
-6.051,-34.788,-1.5
74.129,-34.788,-1.5
182.37,-34.788,-1.5
-102.27,-34.788,-1.5
222.26,-15.873,-1.5
-166.41,-34.788,-1.5
222.28,15.53,-1.5
210.35,-34.775,-1.5
-138.35,-34.788,-1.5
-134.34,-34.788,-1.5
-110.28,-34.788,-1.5
206.39,-34.787,-1.5
-130.33,-34.788,-1.5
222.29,7.798,-1.5
194.4,-34.782,-1.5
-198.43,-34.783,-1.5
218.27,-33.979,-1.5
118.23,-34.788,-1.5
-122.31,-34.788,-1.5
158.32,-34.788,-1.5
-62.177,-34.788,-1.5
-174.43,-34.788,-1.5
-82.222,-34.788,-1.5
-50.15,-34.788,-1.5
216.43,34.547,-1.5
-14.069,-34.788,-1.5
26.021,-34.788,-1.5
5.976,-34.788,-1.5
166.34,-34.788,-1.5
-162.4,-34.788,-1.5
9.985,-34.788,-1.5
-26.096,-34.788,-1.5
46.066,-34.788,-1.5
222.11,26.593,-1.5
30.03,-34.788,-1.5
-46.141,-34.788,-1.5
222.28,-0.068895,-1.5
114.22,-34.788,-1.5
78.138,-34.788,-1.5
186.38,-34.788,-1.5
222.16,-27.96,-1.5
214.27,-34.699,-1.5
106.2,-34.788,-1.5
222.28,19.269,-1.5
66.111,-34.788,-1.5
94.174,-34.788,-1.5
-74.204,-34.788,-1.5
130.25,-34.788,-1.5
146.29,-34.788,-1.5
134.26,-34.788,-1.5
98.183,-34.788,-1.5
222.2,-23.878,-1.5
142.28,-34.788,-1.5
-222.43,34.016,-1.5
-222.62,-34.587,-1.5
-90.24,-34.788,-1.5
-206.47,-34.646,-1.5
-150.38,-34.788,-1.5
58.093,-34.788,-1.5
150.3,-34.788,-1.5
-186.45,-34.79,-1.5
207.02,34.585,-1.5
122.24,-34.788,-1.5
34.039,-34.788,-1.5
13.994,-34.788,-1.5
-222.89,29.461,-1.5
-118.3,-34.788,-1.5
221.59,30.271,-1.5
196.42,-31.299,-1.5
196.54,31.191,-1.5
192.45,31.268,-1.5
188.41,31.303,-1.5
184.39,31.317,-1.5
180.37,31.322,-1.5
176.36,31.324,-1.5
172.35,31.324,-1.5
168.34,31.324,-1.5
164.33,31.324,-1.5
160.32,31.324,-1.5
156.31,31.324,-1.5
152.3,31.324,-1.5
148.3,31.324,-1.5
144.29,31.324,-1.5
140.28,31.324,-1.5
136.27,31.324,-1.5
132.26,31.324,-1.5
128.25,31.324,-1.5
124.24,31.324,-1.5
120.23,31.324,-1.5
116.22,31.324,-1.5
112.21,31.324,-1.5
108.21,31.324,-1.5
104.2,31.324,-1.5
100.19,31.324,-1.5
96.178,31.324,-1.5
92.169,31.324,-1.5
88.16,31.324,-1.5
84.151,31.324,-1.5
80.142,31.324,-1.5
76.133,31.324,-1.5
72.124,31.324,-1.5
68.115,31.324,-1.5
64.106,31.324,-1.5
60.097,31.324,-1.5
56.089,31.324,-1.5
52.08,31.324,-1.5
48.071,31.324,-1.5
44.062,31.324,-1.5
40.053,31.324,-1.5
36.044,31.324,-1.5
32.035,31.324,-1.5
28.026,31.324,-1.5
24.017,31.324,-1.5
20.008,31.324,-1.5
15.998,31.324,-1.5
11.989,31.324,-1.5
7.9805,31.324,-1.5
3.9715,31.324,-1.5
-0.0375,31.324,-1.5
-4.0465,31.324,-1.5
-8.0555,31.324,-1.5
-12.065,31.324,-1.5
-16.073,31.324,-1.5
-20.082,31.324,-1.5
-24.091,31.324,-1.5
-28.101,31.324,-1.5
-32.109,31.324,-1.5
-36.118,31.324,-1.5
-40.127,31.324,-1.5
-44.136,31.324,-1.5
-48.145,31.324,-1.5
-52.154,31.324,-1.5
-56.163,31.324,-1.5
-60.172,31.324,-1.5
-64.181,31.324,-1.5
-68.191,31.324,-1.5
-72.2,31.324,-1.5
-76.209,31.324,-1.5
-80.218,31.324,-1.5
-84.227,31.324,-1.5
-88.236,31.324,-1.5
-92.245,31.324,-1.5
-96.254,31.324,-1.5
-100.26,31.324,-1.5
-104.27,31.324,-1.5
-108.28,31.324,-1.5
-112.29,31.324,-1.5
-116.3,31.324,-1.5
-120.31,31.324,-1.5
-124.32,31.324,-1.5
-128.33,31.324,-1.5
-132.33,31.324,-1.5
-136.34,31.324,-1.5
-140.35,31.324,-1.5
-144.36,31.324,-1.5
-148.37,31.324,-1.5
-152.38,31.324,-1.5
-156.39,31.324,-1.5
-160.4,31.324,-1.5
-164.41,31.324,-1.5
-168.42,31.324,-1.5
-172.42,31.324,-1.5
-176.43,31.324,-1.5
-180.44,31.324,-1.5
-184.45,31.324,-1.5
-188.46,31.324,-1.5
-192.47,31.32,-1.5
-196.49,31.306,-1.5
-200.51,31.28,-1.5
-204.48,31.252,-1.5
-208.38,31.262,-1.5
-212.15,31.357,-1.5
-215.81,31.477,-1.5
-219.53,30.947,-1.5
32.035,-31.324,-1.5
132.26,-31.324,-1.5
-124.32,-31.324,-1.5
-140.35,-31.324,-1.5
-8.0555,-31.324,-1.5
-192.43,-31.328,-1.5
148.3,-31.324,-1.5
-219.16,19.503,-1.5
-219.02,15.628,-1.5
-219,11.686,-1.5
-219,7.737,-1.5
-219.01,3.7876,-1.5
-219.02,-0.15971,-1.5
-219.02,-4.1021,-1.5
-219.03,-8.0364,-1.5
-219.03,-11.966,-1.5
-218.98,-15.907,-1.5
-218.86,-19.884,-1.5
-218.67,-23.867,-1.5
-218.77,-27.528,-1.5
188.39,-31.319,-1.5
160.32,-31.324,-1.5
-100.26,-31.324,-1.5
-180.44,-31.324,-1.5
136.27,-31.324,-1.5
-160.4,-31.324,-1.5
218.81,9.7431,-1.5
172.35,-31.324,-1.5
218.78,-6.0132,-1.5
40.053,-31.324,-1.5
-72.2,-31.324,-1.5
218.82,21,-1.5
213.52,31.409,-1.5
218.77,-21.817,-1.5
176.36,-31.324,-1.5
-68.191,-31.324,-1.5
-24.091,-31.324,-1.5
80.142,-31.324,-1.5
218.81,1.8928,-1.5
-56.163,-31.324,-1.5
-116.3,-31.324,-1.5
-208.45,-31.089,-1.5
-148.37,-31.324,-1.5
-88.236,-31.324,-1.5
60.097,-31.324,-1.5
-204.38,-31.299,-1.5
-32.109,-31.324,-1.5
48.071,-31.324,-1.5
-156.39,-31.324,-1.5
-216.77,-30.734,-1.5
208.36,-31.365,-1.5
-96.254,-31.324,-1.5
209.36,30.939,-1.5
-120.31,-31.324,-1.5
-108.28,-31.324,-1.5
200.44,-31.281,-1.5
120.23,-31.324,-1.5
20.008,-31.324,-1.5
215.67,-31.511,-1.5
124.24,-31.324,-1.5
100.19,-31.324,-1.5
108.21,-31.324,-1.5
52.08,-31.324,-1.5
-212.61,-30.754,-1.5
84.151,-31.324,-1.5
68.115,-31.324,-1.5
218.78,-13.909,-1.5
-44.136,-31.324,-1.5
152.3,-31.324,-1.5
-40.127,-31.324,-1.5
-92.245,-31.324,-1.5
56.089,-31.324,-1.5
-80.218,-31.324,-1.5
-188.44,-31.326,-1.5
-4.0465,-31.324,-1.5
88.16,-31.324,-1.5
-20.082,-31.324,-1.5
-0.0375,-31.324,-1.5
-172.42,-31.324,-1.5
72.124,-31.324,-1.5
180.37,-31.323,-1.5
-104.27,-31.324,-1.5
218.77,-17.863,-1.5
-219.9,27.063,-1.5
-168.42,-31.324,-1.5
218.79,13.596,-1.5
-136.34,-31.324,-1.5
-112.29,-31.324,-1.5
204.43,-31.296,-1.5
-132.33,-31.324,-1.5
36.044,-31.324,-1.5
218.81,5.8247,-1.5
-219.5,23.33,-1.5
192.41,-31.311,-1.5
-200.37,-31.356,-1.5
11.989,-31.324,-1.5
156.31,-31.324,-1.5
-64.181,-31.324,-1.5
-176.43,-31.324,-1.5
-84.227,-31.324,-1.5
-52.154,-31.324,-1.5
217.77,31.272,-1.5
-16.073,-31.324,-1.5
24.017,-31.324,-1.5
3.9715,-31.324,-1.5
164.33,-31.324,-1.5
-164.41,-31.324,-1.5
7.9805,-31.324,-1.5
-28.101,-31.324,-1.5
44.062,-31.324,-1.5
218.96,24.46,-1.5
28.026,-31.324,-1.5
-48.145,-31.324,-1.5
218.79,-2.0641,-1.5
112.21,-31.324,-1.5
76.133,-31.324,-1.5
184.38,-31.322,-1.5
218.7,-29.831,-1.5
212.22,-31.363,-1.5
104.2,-31.324,-1.5
218.78,17.356,-1.5
64.106,-31.324,-1.5
92.169,-31.324,-1.5
-76.209,-31.324,-1.5
128.25,-31.324,-1.5
204.96,30.929,-1.5
96.178,-31.324,-1.5
218.65,-25.861,-1.5
140.28,-31.324,-1.5
-144.36,-31.324,-1.5
-196.4,-31.342,-1.5
-12.065,-31.324,-1.5
15.998,-31.324,-1.5
200.71,31.045,-1.5
218.77,-9.9671,-1.5
-152.38,-31.324,-1.5
-36.118,-31.324,-1.5
-60.172,-31.324,-1.5
168.34,-31.324,-1.5
144.29,-31.324,-1.5
-184.44,-31.325,-1.5
116.22,-31.324,-1.5
-128.33,-31.324,-1.5
218.76,27.926,-1.5
190.39,27.829,-1.5
186.38,27.847,-1.5
182.37,27.854,-1.5
178.36,27.858,-1.5
174.35,27.86,-1.5
170.34,27.86,-1.5
166.34,27.86,-1.5
162.33,27.86,-1.5
158.32,27.86,-1.5
154.31,27.86,-1.5
150.3,27.86,-1.5
146.29,27.86,-1.5
142.28,27.86,-1.5
138.27,27.86,-1.5
134.26,27.86,-1.5
130.25,27.86,-1.5
126.25,27.86,-1.5
122.24,27.86,-1.5
118.23,27.86,-1.5
114.22,27.86,-1.5
110.21,27.86,-1.5
106.2,27.86,-1.5
102.19,27.86,-1.5
98.183,27.86,-1.5
94.174,27.86,-1.5
90.165,27.86,-1.5
86.156,27.86,-1.5
82.147,27.86,-1.5
78.138,27.86,-1.5
74.129,27.86,-1.5
70.12,27.86,-1.5
66.111,27.86,-1.5
62.102,27.86,-1.5
58.093,27.86,-1.5
54.084,27.86,-1.5
50.075,27.86,-1.5
46.066,27.86,-1.5
42.057,27.86,-1.5
38.048,27.86,-1.5
34.039,27.86,-1.5
30.03,27.86,-1.5
26.021,27.86,-1.5
22.012,27.86,-1.5
18.003,27.86,-1.5
13.994,27.86,-1.5
9.985,27.86,-1.5
5.976,27.86,-1.5
1.967,27.86,-1.5
-2.042,27.86,-1.5
-6.051,27.86,-1.5
-10.06,27.86,-1.5
-14.069,27.86,-1.5
-18.078,27.86,-1.5
-22.087,27.86,-1.5
-26.096,27.86,-1.5
-30.105,27.86,-1.5
-34.114,27.86,-1.5
-38.123,27.86,-1.5
-42.132,27.86,-1.5
-46.141,27.86,-1.5
-50.15,27.86,-1.5
-54.159,27.86,-1.5
-58.168,27.86,-1.5
-62.177,27.86,-1.5
-66.186,27.86,-1.5
-70.195,27.86,-1.5
-74.204,27.86,-1.5
-78.213,27.86,-1.5
-82.222,27.86,-1.5
-86.231,27.86,-1.5
-90.24,27.86,-1.5
-94.249,27.86,-1.5
-98.258,27.86,-1.5
-102.27,27.86,-1.5
-106.28,27.86,-1.5
-110.28,27.86,-1.5
-114.29,27.86,-1.5
-118.3,27.86,-1.5
-122.31,27.86,-1.5
-126.32,27.86,-1.5
-130.33,27.86,-1.5
-134.34,27.86,-1.5
-138.35,27.86,-1.5
-142.36,27.86,-1.5
-146.37,27.86,-1.5
-150.38,27.86,-1.5
-154.38,27.86,-1.5
-158.39,27.86,-1.5
-162.4,27.86,-1.5
-166.41,27.86,-1.5
-170.42,27.86,-1.5
-174.43,27.86,-1.5
-178.44,27.86,-1.5
-182.45,27.86,-1.5
-186.46,27.86,-1.5
-190.47,27.856,-1.5
-194.49,27.836,-1.5
-198.53,27.786,-1.5
-202.54,27.723,-1.5
-206.52,27.686,-1.5
-210.36,27.784,-1.5
-213.96,28.112,-1.5
-217.14,28.579,-1.5
215.3,-0.11918,-1.5
114.22,-27.86,-1.5
210.42,-28.099,-1.5
70.12,-27.86,-1.5
-38.123,-27.86,-1.5
-215.52,13.684,-1.5
-215.54,9.6903,-1.5
-215.56,5.7125,-1.5
-215.57,1.7483,-1.5
-215.57,-2.2011,-1.5
-215.58,-6.1293,-1.5
-215.59,-10.032,-1.5
-215.58,-13.924,-1.5
-215.49,-17.85,-1.5
-215.25,-21.924,-1.5
-214.8,-26.534,-1.5
158.32,-27.86,-1.5
-194.39,-27.866,-1.5
98.183,-27.86,-1.5
38.048,-27.86,-1.5
215.27,-15.936,-1.5
166.34,-27.86,-1.5
50.075,-27.86,-1.5
122.24,-27.86,-1.5
-126.32,-27.86,-1.5
-34.114,-27.86,-1.5
142.28,-27.86,-1.5
198.5,-27.78,-1.5
-70.195,-27.86,-1.5
215.25,-12.003,-1.5
-122.31,-27.86,-1.5
-98.258,-27.86,-1.5
-158.39,-27.86,-1.5
-206.22,-27.921,-1.5
-182.44,-27.861,-1.5
-26.096,-27.86,-1.5
-146.37,-27.86,-1.5
58.093,-27.86,-1.5
-118.3,-27.86,-1.5
9.985,-27.86,-1.5
214.8,-27.905,-1.5
82.147,-27.86,-1.5
-90.24,-27.86,-1.5
215.35,-23.7,-1.5
-14.069,-27.86,-1.5
174.35,-27.86,-1.5
13.994,-27.86,-1.5
170.35,-27.86,-1.5
186.39,-27.847,-1.5
-58.168,-27.86,-1.5
-174.43,-27.86,-1.5
198.54,27.661,-1.5
118.23,-27.86,-1.5
-82.222,-27.86,-1.5
212.01,26.568,-1.5
215.24,-8.0641,-1.5
146.29,-27.86,-1.5
-46.141,-27.86,-1.5
215.28,19.313,-1.5
130.25,-27.86,-1.5
150.3,-27.86,-1.5
134.26,-27.86,-1.5
-154.38,-27.86,-1.5
-110.28,-27.86,-1.5
-42.132,-27.86,-1.5
-10.06,-27.86,-1.5
-190.43,-27.856,-1.5
-94.249,-27.86,-1.5
54.084,-27.86,-1.5
-6.051,-27.86,-1.5
86.156,-27.86,-1.5
-22.087,-27.86,-1.5
-2.042,-27.86,-1.5
106.2,-27.86,-1.5
178.37,-27.857,-1.5
-106.28,-27.86,-1.5
190.42,-27.839,-1.5
215.28,-19.84,-1.5
-170.42,-27.86,-1.5
215.3,11.693,-1.5
-138.35,-27.86,-1.5
215.49,28.784,-1.5
-114.29,-27.86,-1.5
202.54,-27.738,-1.5
-134.34,-27.86,-1.5
215.32,3.8372,-1.5
154.31,-27.86,-1.5
-202.23,-28.02,-1.5
215.32,7.7744,-1.5
30.03,-27.86,-1.5
-66.186,-27.86,-1.5
-178.43,-27.86,-1.5
-86.231,-27.86,-1.5
-54.159,-27.86,-1.5
-18.078,-27.86,-1.5
22.012,-27.86,-1.5
1.967,-27.86,-1.5
162.33,-27.86,-1.5
-166.41,-27.86,-1.5
5.976,-27.86,-1.5
-30.105,-27.86,-1.5
42.057,-27.86,-1.5
26.021,-27.86,-1.5
-50.15,-27.86,-1.5
215.26,-4.1027,-1.5
110.21,-27.86,-1.5
-186.44,-27.859,-1.5
74.129,-27.86,-1.5
182.38,-27.852,-1.5
-142.36,-27.86,-1.5
18.003,-27.86,-1.5
102.19,-27.86,-1.5
215.27,15.544,-1.5
62.102,-27.86,-1.5
90.165,-27.86,-1.5
-78.213,-27.86,-1.5
126.25,-27.86,-1.5
207.08,27.195,-1.5
94.174,-27.86,-1.5
138.27,-27.86,-1.5
194.43,27.785,-1.5
66.111,-27.86,-1.5
-62.177,-27.86,-1.5
-102.27,-27.86,-1.5
-74.204,-27.86,-1.5
-130.33,-27.86,-1.5
-215.75,21.668,-1.5
-150.37,-27.86,-1.5
-215.47,17.75,-1.5
-210.33,-27.441,-1.5
78.138,-27.86,-1.5
-198.32,-27.926,-1.5
194.45,-27.82,-1.5
206.51,-27.824,-1.5
-162.4,-27.86,-1.5
46.066,-27.86,-1.5
202.79,27.336,-1.5
34.039,-27.86,-1.5
-216.46,25.373,-1.5
215.38,22.929,-1.5
184.36,24.38,-1.5
180.36,24.387,-1.5
176.35,24.393,-1.5
172.35,24.396,-1.5
168.34,24.397,-1.5
164.33,24.397,-1.5
160.32,24.396,-1.5
156.31,24.396,-1.5
152.3,24.396,-1.5
148.3,24.396,-1.5
144.29,24.396,-1.5
140.28,24.396,-1.5
136.27,24.396,-1.5
132.26,24.396,-1.5
128.25,24.396,-1.5
124.24,24.396,-1.5
120.23,24.396,-1.5
116.22,24.396,-1.5
112.21,24.396,-1.5
108.21,24.396,-1.5
104.2,24.396,-1.5
100.19,24.396,-1.5
96.178,24.396,-1.5
92.169,24.396,-1.5
88.16,24.396,-1.5
84.151,24.396,-1.5
80.142,24.396,-1.5
76.133,24.396,-1.5
72.124,24.396,-1.5
68.115,24.396,-1.5
64.106,24.396,-1.5
60.097,24.396,-1.5
56.089,24.396,-1.5
52.08,24.396,-1.5
48.071,24.396,-1.5
44.062,24.396,-1.5
40.053,24.396,-1.5
36.044,24.396,-1.5
32.035,24.396,-1.5
28.026,24.396,-1.5
24.017,24.396,-1.5
20.008,24.396,-1.5
